		sim
358	original_firstorder_InterquartileRange	original_firstorder_RootMeanSquared	0.135593220338983
359	original_firstorder_InterquartileRange	original_firstorder_Skewness	0.508474576271186
360	original_firstorder_InterquartileRange	original_firstorder_TotalEnergy	0.474576271186441
361	original_firstorder_InterquartileRange	original_firstorder_Uniformity	0.1
362	original_firstorder_InterquartileRange	original_firstorder_Variance	0.23728813559322
363	original_firstorder_InterquartileRange	original_glcm_Autocorrelation	0.203389830508475
364	original_firstorder_InterquartileRange	original_glcm_JointAverage	0.322033898305085
365	original_firstorder_InterquartileRange	original_glcm_ClusterProminence	0.121951219512195
366	original_firstorder_InterquartileRange	original_glcm_ClusterShade	0.173076923076923
367	original_firstorder_InterquartileRange	original_glcm_ClusterTendency	0.0508474576271186
368	original_firstorder_InterquartileRange	original_glcm_Contrast	0.305084745762712
369	original_firstorder_InterquartileRange	original_glcm_Correlation	0
370	original_firstorder_InterquartileRange	original_glcm_DifferenceAverage	0.101694915254237
371	original_firstorder_InterquartileRange	original_glcm_DifferenceEntropy	0.0677966101694915
372	original_firstorder_InterquartileRange	original_glcm_DifferenceVariance	0.474576271186441
373	original_firstorder_InterquartileRange	original_glcm_JointEnergy	0.372881355932203
374	original_firstorder_InterquartileRange	original_glcm_JointEntropy	0.220338983050847
375	original_firstorder_InterquartileRange	original_glcm_Imc1	0
376	original_firstorder_InterquartileRange	original_glcm_Imc2	0.372881355932203
377	original_firstorder_InterquartileRange	original_glcm_Idm	0.406779661016949
378	original_firstorder_InterquartileRange	original_glcm_Idmn	0.0677966101694915
379	original_firstorder_InterquartileRange	original_glcm_Id	0.101694915254237
380	original_firstorder_InterquartileRange	original_glcm_Idn	0
381	original_firstorder_InterquartileRange	original_glcm_InverseVariance	0.271186440677966
382	original_firstorder_InterquartileRange	original_glcm_MaximumProbability	0
383	original_firstorder_InterquartileRange	original_glcm_SumEntropy	0.372881355932203
384	original_firstorder_InterquartileRange	original_glcm_SumSquares	0.101694915254237
385	original_firstorder_InterquartileRange	original_glrlm_GrayLevelNonUniformity	0.113636363636364
386	original_firstorder_InterquartileRange	original_glrlm_GrayLevelNonUniformityNormalized	0.559322033898305
387	original_firstorder_InterquartileRange	original_glrlm_GrayLevelVariance	0
388	original_firstorder_InterquartileRange	original_glrlm_HighGrayLevelRunEmphasis	0.135593220338983
389	original_firstorder_InterquartileRange	original_glrlm_LongRunEmphasis	0.0847457627118644
390	original_firstorder_InterquartileRange	original_glrlm_LongRunHighGrayLevelEmphasis	0.120689655172414
391	original_firstorder_InterquartileRange	original_glrlm_LongRunLowGrayLevelEmphasis	0.169491525423729
392	original_firstorder_InterquartileRange	original_glrlm_LowGrayLevelRunEmphasis	0.0677966101694915
393	original_firstorder_InterquartileRange	original_glrlm_RunEntropy	0.305084745762712
394	original_firstorder_InterquartileRange	original_glrlm_RunLengthNonUniformity	0.11864406779661
395	original_firstorder_InterquartileRange	original_glrlm_RunLengthNonUniformityNormalized	0.0338983050847458
396	original_firstorder_InterquartileRange	original_glrlm_RunPercentage	0.11864406779661
397	original_firstorder_InterquartileRange	original_glrlm_RunVariance	0.0909090909090909
398	original_firstorder_InterquartileRange	original_glrlm_ShortRunEmphasis	0.0847457627118644
399	original_firstorder_InterquartileRange	original_glrlm_ShortRunHighGrayLevelEmphasis	0.525423728813559
400	original_firstorder_InterquartileRange	original_glrlm_ShortRunLowGrayLevelEmphasis	0.389830508474576
401	original_firstorder_InterquartileRange	original_glszm_GrayLevelNonUniformity	0.0847457627118644
402	original_firstorder_InterquartileRange	original_glszm_GrayLevelNonUniformityNormalized	0.305084745762712
403	original_firstorder_InterquartileRange	original_glszm_GrayLevelVariance	0.186440677966102
404	original_firstorder_InterquartileRange	original_glszm_HighGrayLevelZoneEmphasis	0.305084745762712
405	original_firstorder_InterquartileRange	original_glszm_LargeAreaEmphasis	0.135593220338983
406	original_firstorder_InterquartileRange	original_glszm_LargeAreaHighGrayLevelEmphasis	0.0847457627118644
407	original_firstorder_InterquartileRange	original_glszm_LargeAreaLowGrayLevelEmphasis	0.186440677966102
408	original_firstorder_InterquartileRange	original_glszm_LowGrayLevelZoneEmphasis	0.491525423728814
409	original_firstorder_InterquartileRange	original_glszm_SizeZoneNonUniformity	0.355932203389831
410	original_firstorder_InterquartileRange	original_glszm_SizeZoneNonUniformityNormalized	0.186440677966102
411	original_firstorder_InterquartileRange	original_glszm_SmallAreaEmphasis	0.186440677966102
412	original_firstorder_InterquartileRange	original_glszm_SmallAreaHighGrayLevelEmphasis	0.271186440677966
413	original_firstorder_InterquartileRange	original_glszm_SmallAreaLowGrayLevelEmphasis	0.0847457627118644
414	original_firstorder_InterquartileRange	original_glszm_ZoneEntropy	0.338983050847458
415	original_firstorder_InterquartileRange	original_glszm_ZonePercentage	0.542372881355932
416	original_firstorder_InterquartileRange	original_glszm_ZoneVariance	0.406779661016949
417	original_firstorder_InterquartileRange	original_gldm_DependenceEntropy	0.305084745762712
418	original_firstorder_InterquartileRange	original_gldm_DependenceNonUniformity	0.322033898305085
419	original_firstorder_InterquartileRange	original_gldm_DependenceNonUniformityNormalized	0.271186440677966
420	original_firstorder_InterquartileRange	original_gldm_DependenceVariance	0.271186440677966
421	original_firstorder_InterquartileRange	original_gldm_GrayLevelNonUniformity	0.288135593220339
422	original_firstorder_InterquartileRange	original_gldm_GrayLevelVariance	0.0508474576271186
423	original_firstorder_InterquartileRange	original_gldm_HighGrayLevelEmphasis	0.542372881355932
424	original_firstorder_InterquartileRange	original_gldm_LargeDependenceEmphasis	0.288135593220339
425	original_firstorder_InterquartileRange	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.322033898305085
426	original_firstorder_InterquartileRange	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.0677966101694915
427	original_firstorder_InterquartileRange	original_gldm_LowGrayLevelEmphasis	0.203389830508475
428	original_firstorder_InterquartileRange	original_gldm_SmallDependenceEmphasis	0.220338983050847
429	original_firstorder_InterquartileRange	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.0847457627118644
430	original_firstorder_InterquartileRange	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.271186440677966
431	original_firstorder_Kurtosis	original_firstorder_10Percentile	0.333333333333333
432	original_firstorder_Kurtosis	original_firstorder_90Percentile	0.166666666666667
433	original_firstorder_Kurtosis	original_firstorder_Energy	0.563492063492063
434	original_firstorder_Kurtosis	original_firstorder_Entropy	0.179487179487179
435	original_firstorder_Kurtosis	original_firstorder_InterquartileRange	0.271186440677966
436	original_firstorder_Kurtosis	original_firstorder_Kurtosis	1
437	original_firstorder_Kurtosis	original_firstorder_Maximum	0.222222222222222
438	original_firstorder_Kurtosis	original_firstorder_MeanAbsoluteDeviation	0.357142857142857
439	original_firstorder_Kurtosis	original_firstorder_Mean	0.230769230769231
440	original_firstorder_Kurtosis	original_firstorder_Median	0.0930232558139535
441	original_firstorder_Kurtosis	original_firstorder_Minimum	0.158730158730159
442	original_firstorder_Kurtosis	original_firstorder_Range	0.285714285714286
443	original_firstorder_Kurtosis	original_firstorder_RobustMeanAbsoluteDeviation	0.212765957446809
444	original_firstorder_Kurtosis	original_firstorder_RootMeanSquared	0.126984126984127
445	original_firstorder_Kurtosis	original_firstorder_Skewness	0.492063492063492
446	original_firstorder_Kurtosis	original_firstorder_TotalEnergy	0.563492063492063
447	original_firstorder_Kurtosis	original_firstorder_Uniformity	0.2
448	original_firstorder_Kurtosis	original_firstorder_Variance	0.134328358208955
449	original_firstorder_Kurtosis	original_glcm_Autocorrelation	0.198412698412698
450	original_firstorder_Kurtosis	original_glcm_JointAverage	0.26984126984127
451	original_firstorder_Kurtosis	original_glcm_ClusterProminence	0.146341463414634
452	original_firstorder_Kurtosis	original_glcm_ClusterShade	0.0769230769230769
453	original_firstorder_Kurtosis	original_glcm_ClusterTendency	0.0428571428571429
454	original_firstorder_Kurtosis	original_glcm_Contrast	0.242718446601942
455	original_firstorder_Kurtosis	original_glcm_Correlation	0.0810810810810811
456	original_firstorder_Kurtosis	original_glcm_DifferenceAverage	0.138888888888889
457	original_firstorder_Kurtosis	original_glcm_DifferenceEntropy	0.0784313725490196
458	original_firstorder_Kurtosis	original_glcm_DifferenceVariance	0.26984126984127
459	original_firstorder_Kurtosis	original_glcm_JointEnergy	0.182539682539683
460	original_firstorder_Kurtosis	original_glcm_JointEntropy	0.092436974789916
461	original_firstorder_Kurtosis	original_glcm_Imc1	0.121951219512195
462	original_firstorder_Kurtosis	original_glcm_Imc2	0.226415094339623
463	original_firstorder_Kurtosis	original_glcm_Idm	0.277777777777778
464	original_firstorder_Kurtosis	original_glcm_Idmn	0.126984126984127
465	original_firstorder_Kurtosis	original_glcm_Id	0.111111111111111
466	original_firstorder_Kurtosis	original_glcm_Idn	0
467	original_firstorder_Kurtosis	original_glcm_InverseVariance	0.166666666666667
468	original_firstorder_Kurtosis	original_glcm_MaximumProbability	0.121212121212121
469	original_firstorder_Kurtosis	original_glcm_SumEntropy	0.182539682539683
470	original_firstorder_Kurtosis	original_glcm_SumSquares	0.115942028985507
471	original_firstorder_Kurtosis	original_glrlm_GrayLevelNonUniformity	0.227272727272727
472	original_firstorder_Kurtosis	original_glrlm_GrayLevelNonUniformityNormalized	0.507936507936508
473	original_firstorder_Kurtosis	original_glrlm_GrayLevelVariance	0.111111111111111
474	original_firstorder_Kurtosis	original_glrlm_HighGrayLevelRunEmphasis	0.0634920634920635
475	original_firstorder_Kurtosis	original_glrlm_LongRunEmphasis	0.2
476	original_firstorder_Kurtosis	original_glrlm_LongRunHighGrayLevelEmphasis	0.137931034482759
477	original_firstorder_Kurtosis	original_glrlm_LongRunLowGrayLevelEmphasis	0.19047619047619
478	original_firstorder_Kurtosis	original_glrlm_LowGrayLevelRunEmphasis	0.0873015873015873
479	original_firstorder_Kurtosis	original_glrlm_RunEntropy	0.166666666666667
480	original_firstorder_Kurtosis	original_glrlm_RunLengthNonUniformity	0.0775862068965517
481	original_firstorder_Kurtosis	original_glrlm_RunLengthNonUniformityNormalized	0.0704225352112676
482	original_firstorder_Kurtosis	original_glrlm_RunPercentage	0.0317460317460317
483	original_firstorder_Kurtosis	original_glrlm_RunVariance	0.0227272727272727
484	original_firstorder_Kurtosis	original_glrlm_ShortRunEmphasis	0.126984126984127
485	original_firstorder_Kurtosis	original_glrlm_ShortRunHighGrayLevelEmphasis	0.436507936507937
486	original_firstorder_Kurtosis	original_glrlm_ShortRunLowGrayLevelEmphasis	0.198347107438017
487	original_firstorder_Kurtosis	original_glszm_GrayLevelNonUniformity	0.15
488	original_firstorder_Kurtosis	original_glszm_GrayLevelNonUniformityNormalized	0.134920634920635
489	original_firstorder_Kurtosis	original_glszm_GrayLevelVariance	0.206349206349206
490	original_firstorder_Kurtosis	original_glszm_HighGrayLevelZoneEmphasis	0.420634920634921
491	original_firstorder_Kurtosis	original_glszm_LargeAreaEmphasis	0.206349206349206
492	original_firstorder_Kurtosis	original_glszm_LargeAreaHighGrayLevelEmphasis	0.111111111111111
493	original_firstorder_Kurtosis	original_glszm_LargeAreaLowGrayLevelEmphasis	0.0645161290322581
494	original_firstorder_Kurtosis	original_glszm_LowGrayLevelZoneEmphasis	0.468253968253968
495	original_firstorder_Kurtosis	original_glszm_SizeZoneNonUniformity	0.201923076923077
496	original_firstorder_Kurtosis	original_glszm_SizeZoneNonUniformityNormalized	0.119047619047619
497	original_firstorder_Kurtosis	original_glszm_SmallAreaEmphasis	0.19047619047619
498	original_firstorder_Kurtosis	original_glszm_SmallAreaHighGrayLevelEmphasis	0.191489361702128
499	original_firstorder_Kurtosis	original_glszm_SmallAreaLowGrayLevelEmphasis	0.0555555555555556
500	original_firstorder_Kurtosis	original_glszm_ZoneEntropy	0.23015873015873
501	original_firstorder_Kurtosis	original_glszm_ZonePercentage	0.404761904761905
502	original_firstorder_Kurtosis	original_glszm_ZoneVariance	0.166666666666667
503	original_firstorder_Kurtosis	original_gldm_DependenceEntropy	0.107438016528926
504	original_firstorder_Kurtosis	original_gldm_DependenceNonUniformity	0.0634920634920635
505	original_firstorder_Kurtosis	original_gldm_DependenceNonUniformityNormalized	0.412698412698413
506	original_firstorder_Kurtosis	original_gldm_DependenceVariance	0.53968253968254
507	original_firstorder_Kurtosis	original_gldm_GrayLevelNonUniformity	0.436507936507937
508	original_firstorder_Kurtosis	original_gldm_GrayLevelVariance	0.0731707317073171
509	original_firstorder_Kurtosis	original_gldm_HighGrayLevelEmphasis	0.825396825396825
510	original_firstorder_Kurtosis	original_gldm_LargeDependenceEmphasis	0.452380952380952
511	original_firstorder_Kurtosis	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.357142857142857
512	original_firstorder_Kurtosis	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.0348837209302326
513	original_firstorder_Kurtosis	original_gldm_LowGrayLevelEmphasis	0.142857142857143
514	original_firstorder_Kurtosis	original_gldm_SmallDependenceEmphasis	0.222222222222222
515	original_firstorder_Kurtosis	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.043010752688172
516	original_firstorder_Kurtosis	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.420634920634921
517	original_firstorder_Maximum	original_firstorder_10Percentile	0.166666666666667
518	original_firstorder_Maximum	original_firstorder_90Percentile	0.409090909090909
519	original_firstorder_Maximum	original_firstorder_Energy	0.518828451882845
520	original_firstorder_Maximum	original_firstorder_Entropy	0.384615384615385
521	original_firstorder_Maximum	original_firstorder_InterquartileRange	0.372881355932203
